s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
PL31475	26797726	chrom18	6055	BL12908	16386196	BFL_6	3420	D
PL31505	26861045	chrom18	6056	BL10276	22519550	BFL_6	3526	D
PL31631	26877329	chrom18	6057	BL10275	22513013	BFL_6	3525	D
PL31512	26937608	chrom18	6058	BL05327	8724131	BFL_6	3225	D
PL31179	27277224	chrom18	6059	BL05401	7541592	BFL_6	3185	D
PL31541	27407133	chrom18	6060	BL04982	13926455	BFL_6	3384	D
PL31271	27424812	chrom18	6062	BL05025	13211963	BFL_6	3364	D
PL31176	27424950	chrom18	6063	BL05494	5584464	BFL_6	3147	D
PL31700	27464776	chrom18	6064	BL05320	8806592	BFL_6	3230	D
PL31273	27478939	chrom18	6065	BL05321	8800281	BFL_6	3229	D
PL31308	27495033	chrom18	6066	BL05322	8794306	BFL_6	3228	D
PL31763	27503489	chrom18	6067	BL05323	8783102	BFL_6	3227	D
PL31549	27534011	chrom18	6069	BL05319	8819450	BFL_6	3231	D
PL31398	27550137	chrom18	6070	BL05543	4704930	BFL_6	3122	D
PL31646	27578495	chrom18	6071	BL02526	20694956	BFL_6	3510	D
PL31716	27623102	chrom18	6072	BL10407	24963004	BFL_6	3563	D
PL31718	27623442	chrom18	6073	BL10408	24977021	BFL_6	3564	D
PL31186	27888533	chrom18	6074	BL05026	13199943	BFL_6	3363	D
PL31259	27911725	chrom18	6075	BL05027	13195042	BFL_6	3362	D
PL31521	27921298	chrom18	6076	BL05259	9447210	BFL_6	3265	D
PL31767	27947796	chrom18	6078	BL05197	10475881	BFL_6	3287	D
PL31381	28069878	chrom18	6079	BL04941	14513652	BFL_6	3400	D
PL31330	28186343	chrom18	6080	BL05546	4621161	BFL_6	3119	D
PL31225	28203828	chrom18	6081	BL05066	12608919	BFL_6	3346	D
PL31757	28204604	chrom18	6082	BL05079	12377691	BFL_6	3337	D
PL31165	28218024	chrom18	6083	BL05251	9529341	BFL_6	3271	D
PL31206	28313914	chrom18	6084	BL12882	16913806	BFL_6	3430	D
PL31222	28550865	chrom18	6085	BL05374	8118436	BFL_6	3202	D
PL31196	28616547	chrom18	6086	BL19714	18481544	BFL_6	3459	D
PL31697	28685094	chrom18	6087	BL05357	8287300	BFL_6	3213	D
PL31416	28783654	chrom18	6088	BL05436	6801425	BFL_6	3170	D
PL31322	28959423	chrom18	6089	BL05437	6649161	BFL_6	3169	D
PL31726	29024483	chrom18	6090	BL05440	6506634	BFL_6	3167	D
PL31529	29209436	chrom18	6092	BL10419	25199272	BFL_6	3567	D
PL31183	29236844	chrom18	6093	BL19686	18838864	BFL_6	3476	D
PL31522	29258062	chrom18	6094	BL19684	18851234	BFL_6	3478	D
PL31135	29295068	chrom18	6095	BL19685	18843304	BFL_6	3477	D
PL31515	29320339	chrom18	6096	BL05087	12195473	BFL_6	3331	D
PL31316	29393662	chrom18	6097	BL19715	18470801	BFL_6	3458	D
PL31694	29405863	chrom18	6098	BL05018	13360518	BFL_6	3370	D
PL31172	29487307	chrom18	6099	BL04958	14180550	BFL_6	3392	D
PL31688	29538341	chrom18	6100	BL04952	14314713	BFL_6	3395	D
PL31709	29557451	chrom18	6101	BL19693	18708853	BFL_6	3471	D
PL31745	29683830	chrom18	6102	BL05148	11306918	BFL_6	3303	D
PL31282	29708339	chrom18	6103	BL05365	8227104	BFL_6	3209	D
PL31311	29725037	chrom18	6104	BL05142	11349990	BFL_6	3305	D
PL31720	29730669	chrom18	6105	BL05498	5387363	BFL_6	3144	D
PL31212	29788732	chrom18	6106	BL04999	13675328	BFL_6	3377	D
PL31478	30048757	chrom18	6109	BL05328	8711100	BFL_6	3224	D
PL31236	30071285	chrom18	6110	BL05536	4845664	BFL_6	3126	D
PL31363	30089584	chrom18	6111	BL19713	18486026	BFL_6	3460	D
PL31525	30120870	chrom18	6112	BL10320	23268672	BFL_6	3544	D
PL31459	30162987	chrom18	6116	BL05292	9155804	BFL_6	3246	D
PL31352	30176660	chrom18	6117	BL10312	23025781	BFL_6	3540	D
PL31587	30248119	chrom18	6118	BL12915	16266692	BFL_6	3418	D
PL31436	30340839	chrom18	6119	BL05277	9292179	BFL_6	3252	D
PL31367	30341288	chrom18	6120	BL12049	636661	BFL_6	3046	D
PL31471	30372113	chrom18	6121	BL05575	4119679	BFL_6	3103	D
PL31741	30385358	chrom18	6122	BL05417	7189616	BFL_6	3175	D
PL31213	30650701	chrom18	6123	BL05410	7316081	BFL_6	3179	D
PL31590	30659389	chrom18	6124	BL04986	13883386	BFL_6	3381	D
PL31348	30660419	chrom18	6125	BL12868	17130880	BFL_6	3435	D
PL31602	30765307	chrom18	6126	BL10406	24917053	BFL_6	3562	D
PL31601	30885601	chrom18	6127	BL09568	1542772	BFL_6	3060	D
PL31334	31442797	chrom18	6130	BL19669	19118628	BFL_6	3486	D
PL31194	31578290	chrom18	6133	BL19649	19299914	BFL_6	3493	D
PL31705	31651061	chrom18	6134	BL05559	4351125	BFL_6	3112	D
PL31289	31771233	chrom18	6136	BL12034	754430	BFL_6	3051	D
PL31218	31875458	chrom18	6137	BL02494	20971198	BFL_6	3517	D
PL31191	31891313	chrom18	6138	BL10280	22586148	BFL_6	3529	D
PL31693	32070954	chrom18	6140	BL05232	9870444	BFL_6	3277	D
PL31161	32098829	chrom18	6141	BL05467	5890808	BFL_6	3162	D
PL31673	32154183	chrom18	6142	BL05466	5897994	BFL_6	3163	D
PL31169	32158712	chrom18	6143	BL05514	5180653	BFL_6	3136	D
PL31171	32188330	chrom18	6144	BL05059	12728645	BFL_6	3349	D
PL31603	32645617	chrom18	6145	BL05082	12308530	BFL_6	3334	D
PL31244	32723454	chrom18	6146	BL05260	9439379	BFL_6	3264	D
PL31499	32723970	chrom18	6147	BL05262	9430067	BFL_6	3262	D
PL31295	32825271	chrom18	6148	BL05302	9022707	BFL_6	3240	D
PL31337	32961634	chrom18	6151	BL09539	421144	BFL_6	3043	D
PL31355	33178965	chrom18	6152	BL03580	15532933	BFL_6	3415	D
PL31497	33220934	chrom18	6153	BL19681	18970210	BFL_6	3480	D
PL31628	33335704	chrom18	6154	BL05478	5736355	BFL_6	3155	D
PL31761	33350906	chrom18	6155	BL10321	23278880	BFL_6	3545	D
PL31686	33411529	chrom18	6157	BL05134	11485713	BFL_6	3309	D
PL31580	33433278	chrom18	6158	BL05387	7844156	BFL_6	3191	D
PL31508	33684314	chrom18	6160	BL05028	13190858	BFL_6	3361	D
PL31292	33770554	chrom18	6162	BL05502	5357171	BFL_6	3142	D
PL31433	33803283	chrom18	6163	BL05409	7323613	BFL_6	3180	D
PL31735	33825382	chrom18	6164	BL05551	4536106	BFL_6	3116	D
PL31679	34063228	chrom18	6166	BL05388	7826988	BFL_6	3190	D
PL31558	34122888	chrom18	6167	BL10279	22556609	BFL_6	3528	D
PL31764	34134432	chrom18	6168	BL09534	306328	BFL_6	3041	D
PL31568	34182290	chrom18	6169	BL12888	16768764	BFL_6	3426	D
PL31510	34193664	chrom18	6170	BL19728	18304831	BFL_6	3454	D
PL31721	34299530	chrom18	6171	BL03601	15045005	BFL_6	3405	D
PL31215	34303709	chrom18	6172	BL04994	13812079	BFL_6	3378	D
PL31464	34370884	chrom18	6173	BL10379	24434640	BFL_6	3558	D
PL31769	34494167	chrom18	6174	BL05490	5608927	BFL_6	3149	D
PL31148	34494178	chrom18	6175	BL05520	5049562	BFL_6	3132	D
PL31182	34524330	chrom18	6176	BL05526	4984652	BFL_6	3131	D
PL31685	34559487	chrom18	6177	BL05527	4975184	BFL_6	3130	D
PL31290	34559615	chrom18	6178	BL05528	4956106	BFL_6	3129	D
PL31376	34579866	chrom18	6179	BL04993	13822822	BFL_6	3379	D
PL31648	34633292	chrom18	6180	BL05165	11030398	BFL_6	3299	D
PL31209	34638336	chrom18	6181	BL05198	10457620	BFL_6	3286	D
PL31717	34689834	chrom18	6183	BL19636	19441819	BFL_6	3497	D
PL31536	34737200	chrom18	6185	BL02509	20335153	BFL_6	3502	D
PL31224	34784301	chrom18	6186	BL05023	13264338	BFL_6	3365	D
PL31713	34816333	chrom18	6187	BL05300	9092518	BFL_6	3241	D
PL31371	34947035	chrom18	6188	BL05537	4839937	BFL_6	3125	D
PL31132	34973508	chrom18	6189	BL05051	12896361	BFL_6	3353	D
PL31221	35011396	chrom18	6190	BL05476	5752372	BFL_6	3156	D
PL31562	35300956	chrom18	6191	BL05007	13556210	BFL_6	3373	D
PL31174	35324007	chrom18	6192	BL05549	4549848	BFL_6	3117	D
PL31313	35545169	chrom18	6193	BL05548	4554803	BFL_6	3118	D
PL31375	35561289	chrom18	6194	BL05552	4520765	BFL_6	3115	D
PL31342	35618250	chrom18	6195	BL02510	20352092	BFL_6	3503	D
PL31431	35730488	chrom18	6197	BL02512	20370610	BFL_6	3504	D
PL31359	35761305	chrom18	6198	BL05544	4676801	BFL_6	3121	D
PL31389	35837598	chrom18	6199	BL05299	9098299	BFL_6	3242	D
PL31681	35850656	chrom18	6200	BL05141	11352241	BFL_6	3306	D
PL31461	35935546	chrom18	6202	BL19716	18452567	BFL_6	3457	D
PL31291	35971158	chrom18	6203	BL05143	11339519	BFL_6	3304	D
PL31380	36044660	chrom18	6205	BL12407	3691790	BFL_6	3099	D
PL31328	36066734	chrom18	6206	BL02496	20934359	BFL_6	3515	D
PL31265	36068856	chrom18	6207	BL05412	7299946	BFL_6	3177	D
PL31608	36119072	chrom18	6208	BL05019	13347805	BFL_6	3369	D
PL31626	36180466	chrom18	6209	BL19676	19033298	BFL_6	3483	D
PL31534	36551233	chrom18	6210	BL12404	3715499	BFL_6	3100	D
PL31277	36730883	chrom18	6212	BL09585	1770767	BFL_6	3064	D
PL31715	37023389	chrom18	6213	BL05177	10887208	BFL_6	3297	D
PL31653	37071746	chrom18	6214	BL10330	23388718	BFL_6	3547	D
PL31395	37118405	chrom18	6215	BL12442	2951922	BFL_6	3085	D
PL31384	37156373	chrom18	6216	BL05511	5206576	BFL_6	3138	D
PL31660	37281467	chrom18	6217	BL05086	12210164	BFL_6	3332	D
PL31406	37538484	chrom18	6218	BL05458	6053334	BFL_6	3164	D
PL31465	37561476	chrom18	6219	BL12857	17315731	BFL_6	3439	D
PL31668	37587134	chrom18	6220	BL05491	5600489	BFL_6	3148	D
PL31388	37625290	chrom18	6221	BL05318	8827218	BFL_6	3232	D
PL31734	37634770	chrom18	6222	BL10398	24631595	BFL_6	3561	D
PL31552	37967147	chrom18	6224	BL02524	20654367	BFL_6	3508	D
PL31563	38018515	chrom18	6225	BL05360	8254660	BFL_6	3210	D
PL40038	4792750	chrom18	5801	BL24517	15141506	BFL_7	3898	F
PL40815	16287345	chrom18	5953	BL02630	3999019	BFL_7	3624	F
PL40011	23974854	chrom18	6033	BL02851	7654784	BFL_7	3702	F
PL40581	24537990	chrom18	6040	BL24492	15619567	BFL_7	3906	F
PL40907	7858121	chrom18	5846	BL11994	982714	BFL_8	4019	M
PL31659	27929786	chrom18	6077	BL22695	4940288	BFL_8	4055	M
PL31268	33736791	chrom18	6161	BL26937	7765983	BFL_8	4099	M
PL41088	9134756	chrom18	5861	BL06578	17486979	BFL_9	4621	K
PL40692	21180576	chrom18	6001	BL00040	24521614	BFL_9	4742	K
PL31156	27415769	chrom18	6061	BL21111	1957524	BFL_9	4401	K
PL31618	29146028	chrom18	6091	BL13595	20634486	BFL_9	4660	K
PL31276	38212059	chrom18	6228	BL21022	8213067	BFL_9	4476	K
PL40346	12613893	chrom18	5897	BL12719	11248059	BFL_10	4875	B1
PL40018	13677259	chrom18	5909	BL24203	11972596	BFL_11	5290	G
PL40545	13890160	chrom18	5917	BL19912	9394365	BFL_11	5238	G
PL41095	15455405	chrom18	5938	BL10000	705732	BFL_11	5040	G
PL40628	20723839	chrom18	5994	BL20407	18031866	BFL_11	5399	G
PL40426	24676089	chrom18	6042	BL13377	23048990	BFL_11	5465	G
PL31305	31765416	chrom18	6135	BL04123	6213165	BFL_11	5158	G
PL31414	32950579	chrom18	6150	BL20522	19986600	BFL_11	5425	G
PL40015	5936809	chrom18	5828	BL22793	13526307	BFL_12	5692	N
PL40592	8848262	chrom18	5860	BL26105	6367538	BFL_12	5557	N
PL31762	33359919	chrom18	6156	BL16685	1531736	BFL_12	5495	N
PL31145	35620414	chrom18	6196	BL25740	12558042	BFL_12	5680	N
PL31358	38173650	chrom18	6227	BL13969	20282339	BFL_12	5764	N
PL40339	14253989	chrom18	5921	BL24100	20231716	BFL_13	6211	H
PL40777	17321571	chrom18	5960	BL19616	9330005	BFL_13	5968	H
PL31208	33450274	chrom18	6159	BL12800	1045602	BFL_13	5832	H
PL40486	681396	chrom18	5742	BL14609	12245981	BFL_14	6452	P
PL40621	5695386	chrom18	5820	BL14504	10604827	BFL_14	6418	P
PL31404	29882361	chrom18	6107	BL04692	17497244	BFL_14	6523	P
PL31133	30928540	chrom18	6128	BL14487	10403971	BFL_14	6410	P
PL31640	30977798	chrom18	6129	BL14446	9902648	BFL_14	6395	P
PL31181	33853329	chrom18	6165	BL08941	18821172	BFL_14	6533	P
PL31167	34691593	chrom18	6184	BL14007	3259890	BFL_14	6292	P
PL40307	5589923	chrom18	5818	BL06323	12874381	BFL_15	6772	L
PL40563	14691604	chrom18	5926	BL06424	14647576	BFL_15	6812	L
PL40546	4760073	chrom18	5800	BL17843	6939119	BFL_17	6985	J1
PL40910	18376333	chrom18	5971	BL03826	2395420	BFL_17	6925	J1
PL31597	30130473	chrom18	6113	BL03809	2635892	BFL_17	6935	J1
PL31173	35851289	chrom18	6201	BL17794	7755546	BFL_17	6995	J1
PL31403	38109099	chrom18	6226	BL05782	15155642	BFL_17	7094	J1
PL31554	30147276	chrom18	6115	BL19783	16484721	BFL_16	7358	B2
PL40047	3334763	chrom18	5781	BL02288	14380892	BFL_18	7516	B3
PL40151	6242637	chrom18	5830	BL10745	58213	BFL_18	7385	B3
PL40348	6677677	chrom18	5834	BL02208	12398784	BFL_18	7501	B3
PL31360	32947143	chrom18	6149	BL02202	12347644	BFL_18	7500	B3
PL31712	37857355	chrom18	6223	BL14172	1045943	BFL_18	7398	B3
PL40854	10378439	chrom18	5875	BL16254	1587114	BFL_19	7578	O2
PL40843	22869779	chrom18	6021	BL09728	8999971	BFL_19	7628	O2
PL32927	838660	chrom13	6231	BL22406	25134633	BFL_1	701	A
PL32001	3222980	chrom13	6251	BL08280	34487197	BFL_1	806	A
PL33111	7465842	chrom13	6273	BL14688	23729517	BFL_1	669	A
PL32940	10212237	chrom13	6299	BL22488	26795888	BFL_1	730	A
PL33287	11663066	chrom13	6317	BL00801	21348015	BFL_1	629	A
PL32462	15857773	chrom13	6341	BL00871	20153138	BFL_1	610	A
PL33250	18286627	chrom13	6365	BL00774	22433808	BFL_1	639	A
PL33047	18480758	chrom13	6368	BL01002	17901362	BFL_1	555	A
PL33442	23262835	chrom13	6422	BL01831	6585857	BFL_1	153	A
PL32868	36723549	chrom13	6499	BL01505	10823261	BFL_1	300	A
PL31836	2719733	chrom13	6241	BL07605	23351264	BFL_2	1288	C1
PL32881	3119575	chrom13	6249	BL07134	16277631	BFL_2	1074	C1
PL32479	13456279	chrom13	6332	BL15828	5618024	BFL_2	875	C1
PL33174	18333872	chrom13	6366	BL03218	9235184	BFL_2	934	C1
PL32592	18915916	chrom13	6377	BL06975	12950897	BFL_2	1008	J2
PL32465	19033679	chrom13	6379	BL06948	12525592	BFL_2	1001	J2
PL33215	28056675	chrom13	6445	BL07601	23277167	BFL_2	1285	C1
PL33235	31901100	chrom13	6469	BL07069	15177564	BFL_2	1041	J2
PL33108	4166925	chrom13	6257	BL15781	11392998	BFL_3	2198	C2
PL33006	4536641	chrom13	6259	BL15391	18427676	BFL_3	2321	Q
PL33088	11975551	chrom13	6321	BL15333	19843115	BFL_3	2343	Q
PL33468	21638044	chrom13	6401	BL23814	34217974	BFL_3	2552	Q
PL31871	21853188	chrom13	6404	BL14964	26636619	BFL_3	2453	Q
PL33341	7961490	chrom13	6280	BL27551	13831586	BFL_5	2754	E
PL32551	13743262	chrom13	6334	BL09252	9908654	BFL_5	2656	E
PL33199	10086173	chrom13	6296	BL04980	13950465	BFL_6	3386	D
PL32516	10881719	chrom13	6307	BL12479	2015015	BFL_6	3070	D
PL32234	31265134	chrom13	6465	BL19637	19426199	BFL_6	3496	D
PL32909	36581330	chrom13	6496	BL05233	9817695	BFL_6	3276	D
PL32744	3536283	chrom13	6255	BL03000	9717081	BFL_7	3790	F
PL33103	7174590	chrom13	6272	BL24575	14118738	BFL_7	3883	F
PL31896	16580799	chrom13	6348	BL00416	17980281	BFL_7	3931	F
PL32478	22657408	chrom13	6417	BL24580	14057401	BFL_7	3881	F
PL32796	30282454	chrom13	6459	BL03172	12648012	BFL_7	3848	F
PL33018	30998197	chrom13	6463	BL17080	21227	BFL_8	4007	M
PL33481	8146028	chrom13	6282	BL13582	20858979	BFL_9	4670	K
PL32956	8287091	chrom13	6283	BL06614	18168513	BFL_9	4627	K
PL32669	8452341	chrom13	6284	BL20977	7404801	BFL_9	4456	K
PL33258	8534569	chrom13	6285	BL20974	7343166	BFL_9	4455	K
PL33428	8573619	chrom13	6286	BL23526	12804805	BFL_9	4560	K
PL32924	19212733	chrom13	6382	BL06541	16908199	BFL_9	4612	K
PL32555	21145341	chrom13	6396	BL17555	16359820	BFL_9	4607	K
PL33389	231849	chrom13	6229	BL17062	18597520	BFL_10	4985	B1
PL31845	733304	chrom13	6230	BL10522	4554071	BFL_10	4776	B1
PL33457	867943	chrom13	6232	BL02351	5094136	BFL_10	4780	B1
PL32472	1743370	chrom13	6233	BL16193	20072668	BFL_10	5005	B1
PL32545	2089546	chrom13	6234	BL12715	11296421	BFL_10	4876	B1
PL32282	2404600	chrom13	6236	BL17046	18291028	BFL_10	4979	B1
PL32240	2416622	chrom13	6237	BL04381	14250151	BFL_10	4919	B1
PL31837	2596164	chrom13	6238	BL17228	7374136	BFL_10	4807	B1
PL31927	2672466	chrom13	6240	BL02362	5380663	BFL_10	4783	B1
PL32711	2783778	chrom13	6242	BL17285	9810002	BFL_10	4847	B1
PL32915	2784032	chrom13	6243	BL17286	9798673	BFL_10	4846	B1
PL33114	2813019	chrom13	6244	BL16084	3337779	BFL_10	4763	B1
PL32786	2989055	chrom13	6246	BL17256	8101788	BFL_10	4818	B1
PL32375	3037853	chrom13	6247	BL17257	8114808	BFL_10	4819	B1
PL32077	3091211	chrom13	6248	BL12725	11199689	BFL_10	4872	B1
PL31979	3119904	chrom13	6250	BL12110	10576358	BFL_10	4861	B1
PL32833	3311926	chrom13	6252	BL22373	20999393	BFL_10	5013	B1
PL32535	3355656	chrom13	6253	BL04286	15673554	BFL_10	4938	B1
PL33286	3443815	chrom13	6254	BL17056	18451823	BFL_10	4983	B1
PL33453	4051306	chrom13	6256	BL10516	4694794	BFL_10	4777	B1
PL31908	4517056	chrom13	6258	BL04251	16391677	BFL_10	4953	B1
PL32306	4687902	chrom13	6260	BL04391	14131420	BFL_10	4913	B1
PL32441	4912661	chrom13	6262	BL17290	9670858	BFL_10	4845	B1
PL33048	5094390	chrom13	6263	BL10935	876787	BFL_10	4749	B1
PL33304	5251573	chrom13	6264	BL22356	20839334	BFL_10	5012	B1
PL32891	5681911	chrom13	6265	BL17274	8667375	BFL_10	4825	B1
PL33022	6266212	chrom13	6267	BL17272	8523491	BFL_10	4824	B1
PL32895	6561165	chrom13	6268	BL17300	9428418	BFL_10	4842	B1
PL32208	6712290	chrom13	6269	BL04435	13141922	BFL_10	4897	B1
PL31943	6993610	chrom13	6270	BL12738	10994988	BFL_10	4866	B1
PL31843	7021445	chrom13	6271	BL12739	10965035	BFL_10	4865	B1
PL32201	7553835	chrom13	6274	BL17267	8435488	BFL_10	4823	B1
PL33096	7588919	chrom13	6275	BL04278	15947915	BFL_10	4943	B1
PL32784	7591081	chrom13	6276	BL04399	14003955	BFL_10	4908	B1
PL32180	7760725	chrom13	6277	BL12732	11128523	BFL_10	4867	B1
PL32705	7939996	chrom13	6278	BL12724	11207918	BFL_10	4873	B1
PL32333	8000700	chrom13	6281	BL04283	15747664	BFL_10	4939	B1
PL32141	8851422	chrom13	6287	BL12650	12418214	BFL_10	4884	B1
PL32757	8865612	chrom13	6288	BL04373	14365381	BFL_10	4920	B1
PL32610	9428953	chrom13	6292	BL17219	7250992	BFL_10	4802	B1
PL32256	9433612	chrom13	6293	BL16996	17362976	BFL_10	4967	B1
PL33036	9590997	chrom13	6294	BL17238	7671990	BFL_10	4812	B1
PL32487	9591186	chrom13	6295	BL04263	16272990	BFL_10	4951	B1
PL32544	10107122	chrom13	6297	BL12086	10143450	BFL_10	4852	B1
PL31887	10149773	chrom13	6298	BL12087	10150261	BFL_10	4853	B1
PL32636	10397711	chrom13	6300	BL17282	9844176	BFL_10	4850	B1
PL33044	10593973	chrom13	6303	BL12095	10425694	BFL_10	4857	B1
PL33475	10630199	chrom13	6304	BL17319	9176425	BFL_10	4834	B1
PL32775	10664202	chrom13	6305	BL20636	17256653	BFL_10	4965	B1
PL32696	10768773	chrom13	6306	BL04446	17197427	BFL_10	4964	B1
PL31846	10905194	chrom13	6308	BL17330	9033202	BFL_10	4828	B1
PL32746	10931442	chrom13	6309	BL17324	9101283	BFL_10	4831	B1
PL33079	11055134	chrom13	6310	BL17202	6874036	BFL_10	4792	B1
PL32572	11363066	chrom13	6311	BL04304	15351463	BFL_10	4935	B1
PL32651	11417999	chrom13	6312	BL17053	18414118	BFL_10	4982	B1
PL33202	11520389	chrom13	6313	BL04236	16774217	BFL_10	4957	B1
PL32345	11541183	chrom13	6314	BL02359	5333119	BFL_10	4781	B1
PL33464	11561587	chrom13	6315	BL12238	21842068	BFL_10	5018	B1
PL33374	11599130	chrom13	6316	BL02361	5370684	BFL_10	4782	B1
PL32550	11847464	chrom13	6318	BL17045	18287412	BFL_10	4978	B1
PL32156	11886352	chrom13	6319	BL18883	12770923	BFL_10	4891	B1
PL32632	11922912	chrom13	6320	BL04386	14189372	BFL_10	4916	B1
PL32825	12141526	chrom13	6322	BL10207	21203601	BFL_10	5016	B1
PL32655	12265126	chrom13	6323	BL10934	990270	BFL_10	4750	B1
PL32254	12521767	chrom13	6324	BL04433	13153393	BFL_10	4898	B1
PL33056	12696302	chrom13	6325	BL12244	21899442	BFL_10	5020	B1
PL32340	12696633	chrom13	6326	BL12245	21914613	BFL_10	5021	B1
PL32864	12719617	chrom13	6327	BL12250	22029531	BFL_10	5025	B1
PL32471	12926298	chrom13	6328	BL04438	13081519	BFL_10	4895	B1
PL33488	12964590	chrom13	6329	BL12649	12423092	BFL_10	4885	B1
PL31938	13304147	chrom13	6330	BL17051	18362835	BFL_10	4981	B1
PL31818	13812456	chrom13	6335	BL04390	14154043	BFL_10	4914	B1
PL32896	14936928	chrom13	6336	BL12742	10922251	BFL_10	4864	B1
PL32095	14945755	chrom13	6337	BL22841	3761103	BFL_10	4769	B1
PL32847	15694866	chrom13	6338	BL17326	9066960	BFL_10	4830	B1
PL32071	15727827	chrom13	6339	BL17217	7222759	BFL_10	4801	B1
PL32289	15798538	chrom13	6340	BL12639	12597969	BFL_10	4890	B1
PL32078	15942376	chrom13	6343	BL17248	7960740	BFL_10	4816	B1
PL32947	16027611	chrom13	6344	BL10925	1122062	BFL_10	4753	B1
PL33345	16064438	chrom13	6345	BL17229	7429256	BFL_10	4808	B1
PL32762	16536296	chrom13	6346	BL18889	12927498	BFL_10	4893	B1
PL33427	16547940	chrom13	6347	BL04233	16798579	BFL_10	4960	B1
PL31861	16649076	chrom13	6349	BL12629	793063	BFL_10	4748	B1
PL31889	16684867	chrom13	6350	BL08292	3866723	BFL_10	4771	B1
PL32491	16692872	chrom13	6351	BL10933	1006197	BFL_10	4751	B1
PL32087	16828430	chrom13	6352	BL17284	9823707	BFL_10	4848	B1
PL32115	17037014	chrom13	6353	BL12692	11645593	BFL_10	4882	B1
PL32950	17161193	chrom13	6354	BL12693	11603212	BFL_10	4881	B1
PL32332	17356241	chrom13	6355	BL16220	20551702	BFL_10	5008	B1
PL32040	17696093	chrom13	6358	BL17276	8792613	BFL_10	4827	B1
PL31977	17754370	chrom13	6359	BL17275	8715082	BFL_10	4826	B1
PL33385	18141188	chrom13	6363	BL17224	7350012	BFL_10	4805	B1
PL32061	18428639	chrom13	6367	BL17001	17496143	BFL_10	4971	B1
PL33493	18554552	chrom13	6369	BL17305	9343050	BFL_10	4840	B1
PL32351	18686900	chrom13	6370	BL12643	12562836	BFL_10	4889	B1
PL32160	18716717	chrom13	6371	BL04385	14207692	BFL_10	4917	B1
PL32700	18745045	chrom13	6372	BL04367	14442942	BFL_10	4924	B1
PL33214	18745741	chrom13	6373	BL04366	14451876	BFL_10	4925	B1
PL31897	18782606	chrom13	6374	BL04369	14417225	BFL_10	4922	B1
PL32973	18806149	chrom13	6375	BL17029	18117803	BFL_10	4973	B1
PL32390	18852132	chrom13	6376	BL04409	13789108	BFL_10	4903	B1
PL31903	18961883	chrom13	6378	BL04384	14224963	BFL_10	4918	B1
PL31851	19120015	chrom13	6380	BL04289	15644425	BFL_10	4937	B1
PL32529	19123864	chrom13	6381	BL12729	11146383	BFL_10	4870	B1
PL32621	19389463	chrom13	6384	BL10210	21124912	BFL_10	5014	B1
PL31815	19696731	chrom13	6386	BL04415	13716372	BFL_10	4901	B1
PL33474	20338023	chrom13	6389	BL22353	20769499	BFL_10	5011	B1
PL33045	20666632	chrom13	6390	BL04393	14077489	BFL_10	4911	B1
PL33305	20666815	chrom13	6391	BL04392	14125271	BFL_10	4912	B1
PL31878	20684485	chrom13	6392	BL12098	10478090	BFL_10	4859	B1
PL33288	20908712	chrom13	6393	BL12722	11227587	BFL_10	4874	B1
PL33230	21035110	chrom13	6394	BL16059	2956186	BFL_10	4760	B1
PL31867	21074980	chrom13	6395	BL17298	9461881	BFL_10	4843	B1
PL32110	21402721	chrom13	6397	BL23090	19024235	BFL_10	4992	B1
PL31875	21414627	chrom13	6398	BL16200	20212222	BFL_10	5007	B1
PL32852	21540777	chrom13	6399	BL12097	10460031	BFL_10	4858	B1
PL33323	21560318	chrom13	6400	BL17304	9360995	BFL_10	4841	B1
PL33140	21677499	chrom13	6402	BL04311	15249979	BFL_10	4934	B1
PL33064	21695390	chrom13	6403	BL16999	17479164	BFL_10	4969	B1
PL32238	21909434	chrom13	6405	BL17209	7009282	BFL_10	4796	B1
PL32778	21949617	chrom13	6406	BL17208	7000940	BFL_10	4795	B1
PL32798	21981307	chrom13	6407	BL17212	7049953	BFL_10	4799	B1
PL33458	22079673	chrom13	6408	BL17210	7016516	BFL_10	4797	B1
PL32430	22081415	chrom13	6409	BL17064	18748917	BFL_10	4987	B1
PL33459	22144110	chrom13	6410	BL17063	18703433	BFL_10	4986	B1
PL32341	22238512	chrom13	6413	BL17050	18349426	BFL_10	4980	B1
PL31957	22332314	chrom13	6414	BL04333	14920930	BFL_10	4932	B1
PL32263	22581212	chrom13	6415	BL02350	5041329	BFL_10	4779	B1
PL33411	22584183	chrom13	6416	BL04430	13230835	BFL_10	4899	B1
PL33263	22775028	chrom13	6418	BL10208	21147135	BFL_10	5015	B1
PL33238	23154698	chrom13	6419	BL04408	13804252	BFL_10	4904	B1
PL32424	23244976	chrom13	6421	BL17264	8319107	BFL_10	4821	B1
PL32738	23705299	chrom13	6424	BL04279	15927589	BFL_10	4942	B1
PL32344	23772086	chrom13	6425	BL04248	16412728	BFL_10	4955	B1
PL32021	23786097	chrom13	6426	BL17315	9231651	BFL_10	4835	B1
PL32130	23825690	chrom13	6427	BL17314	9250669	BFL_10	4836	B1
PL33285	23905798	chrom13	6428	BL08299	4022569	BFL_10	4772	B1
PL32307	24065986	chrom13	6429	BL04267	16168764	BFL_10	4950	B1
